427727	17470307	2
1446727	17671344	3
7504901	12174402	2
467550	520600	0
227071	474315	0
440471	518989	0
7132186	10287986	1
196392	810342	0
4114529	21321506	3
8185252	11225675	3
14297380	17827456	2
3286240	4224228	1
6416201	20692111	2
12172484	21870537	1
5469919	15979519	2
3062180	3113947	1
4629671	7219016	3
7346958	18773058	1
2374456	3160440	3
5021577	19984810	1
943604	5808579	2
174087	518706	0
1919602	8320377	2
207715	5507302	3
948486	14183084	1
14577834	18956180	3
379079	512226	0
6844411	21234511	2
17258629	23525479	2
2474391	20230013	2
659091	21817955	2
3536332	14789933	2
161821	280232	0
1421557	19142737	1
7761	45591	0
359836	927501	0
22043834	23250845	3
6625074	18241505	2
10840966	20920051	2
98022	168320	0
196392	6299111	2
30466	451276	0
970638	23335922	3
2906491	20383360	3
257201	482330	0
6680023	7976872	3
305471	489465	0
2324866	19279820	3
340064	523070	0
6615576	19351243	3
2141749	15351863	1
6719720	13068087	2
2745	801168	0
15894276	22262998	1
14849002	21996068	1
6217412	23403205	3
6795580	15972030	1
245162	12646326	3
2461168	18731110	1
11025049	11028375	1
3768628	16388708	1
355541	429554	0
14091098	23032732	2
161844	601908	0
651715	810724	0
1421557	8793826	1
2941028	10797051	3
2022160	3459107	3
40044	168607	0
13447231	18034373	2
6169	452268	0
7317602	15894276	1
7321948	21106542	3
10131427	16098010	1
477884	791987	3
1966262	13783899	1
7038631	17999563	3
8778961	19912847	0
3286240	16209101	1
8500021	12048547	3
832329	908793	0
10959933	12727792	2
6814854	12614306	1
8778961	12172485	1
292999	536614	0
13028546	17456566	1
9354771	10288424	3
12879117	14960576	2
13547845	20913493	3
518706	755767	0
14770723	21369761	3
251036	322519	0
4723745	15347323	2
680174	922476	0
15571541	19142737	1
88047	810884	0
2687278	14687760	3
2903590	16301512	2
5961180	6186815	2
7034031	19434892	3
3768629	19584877	1
224086	673501	0
15889430	19403758	3
9540845	10247943	3
11253113	17155508	3
661980	863588	0
1403912	1403913	1
843064	892627	0
7317602	17808515	1
2330412	3267497	1
4716110	16098010	1
1214974	4491957	2
6244937	6814854	1
11904056	17467777	3
2533570	9568958	1
202151	695351	0
299793	446510	0
305886	751335	0
1681637	18116849	2
948487	19344618	2
11066054	15767021	3
6788258	11733067	3
281391	847422	0
3108284	11628792	2
13783549	17727663	0
586503	4684601	3
19912848	22993367	1
419664	9350616	2
9746855	14885369	2
6061402	12614306	1
4623013	12678588	1
18490448	19014667	3
624490	916271	0
1687013	22458177	3
11319479	12172485	1
3021780	17337238	2
673685	2779686	3
4938100	15351863	1
359836	646740	0
86512	206143	0
9403118	11968328	3
531798	831125	1
14024	605659	0
4623013	22246374	1
12934	913382	0
160205	652690	0
7471502	12807027	3
8680491	8921101	2
646739	928483	0
281236	858381	0
11548510	15571542	1
174086	383564	0
620855	843888	0
228925	470160	0
17420328	20603864	1
8500021	17267680	2
566169	1943456	2
351233	1281333	3
651715	841724	0
654166	1932356	2
305886	10941155	3
12721185	19288024	3
15527452	23630686	2
6061402	18623183	1
16076390	17420328	1
4238332	10941155	2
367771	7760800	1
8759736	17275141	3
665420	716792	0
202151	912097	0
258490	896372	0
9415194	12606395	1
1950885	23671814	3
6680022	12678588	3
12473411	23494305	1
367771	22993367	1
14785308	22810500	1
6318318	10432256	2
9399634	14957786	3
1274215	11291099	2
7464995	20955455	1
8793825	13783899	1
822452	19550140	3
7317602	9415194	1
379079	820538	0
18269745	22246374	1
7044685	11005804	2
4579205	11701818	2
606037	761427	0
6214331	10415388	2
2232618	3904948	2
539195	16277943	3
567313	22966750	3
160204	935194	0
14183083	22246375	1
172460	396354	0
948487	11319480	0
12172485	13783898	1
3946138	20619879	2
4223265	17808515	1
204078	492619	0
469340	518705	0
2711645	10287986	1
13902980	21488869	1
12614306	14183083	1
19912848	22993367	1
1982368	3538574	1
12728035	20544327	1
4938100	18773058	1
15797402	18034376	3
128735	202241	0
4959517	8232814	2
19584878	22246374	1
1605515	10844527	3
9543284	10916692	3
3467482	11228284	3
4341739	23512972	2
7525367	7872668	3
8490297	15461843	2
14053882	14849002	1
14317425	16388708	1
19759580	21457925	3
63886	494138	0
453142	2641959	1
9792904	15894276	1
1400986	2810937	3
1966262	19912848	1
921317	16830682	3
1421558	11319479	1
108845	859719	2
2252378	2324866	3
1458628	1458629	1
9219798	20587078	3
353067	843063	0
661979	847422	0
250595	2532322	1
9088423	17456565	1
169210	783855	0
12269678	17832320	2
1936695	17883770	2
12516773	17420616	2
8921716	13395222	1
831649	16466520	1
158889	205372	1
123800	238834	0
1274215	22117571	3
9221947	11482931	3
16351775	16466520	1
4519452	23574216	2
831649	4623013	1
367770	6244937	1
11319480	18623182	1
145878	492976	0
2532322	2711644	1
47756	22456976	3
3236017	23585932	3
801395	10220823	3
149735	399007	3
12883277	21285620	3
5933080	18962892	3
2746	563744	0
2532321	19142737	1
278863	383473	2
6795580	15500892	0
13902981	16466519	1
14231545	22674018	1
6304370	7920005	2
13335071	22538273	2
9632237	23510383	3
1574419	3068587	3
16353023	22223563	3
3516106	15972030	1
92425	128983	0
324910	379779	2
15663187	21163359	2
10353862	17197906	3
1669535	22421984	0
673502	910689	0
9450321	13837392	3
12172485	19142736	1
2711645	8150996	2
15255558	15255559	1
14053882	14386499	1
1235581	1910796	3
4923514	18099260	3
13949581	17954700	2
13783899	21870536	1
3462669	18288467	2
437883	483411	0
1458629	13028546	1
3608108	7317602	1
20826358	22617428	3
9590327	10407191	3
15894276	20603864	1
330216	14687760	2
2062677	2964958	2
9693856	19584878	1
1490117	18613870	1
2461168	8778962	1
193560	694024	0
17116113	23486114	2
11464119	13493528	2
9415194	17808515	1
3691986	8001867	2
345907	520192	0
165906	863587	0
5252413	9366923	2
41644	75541	0
18880060	20924118	2
3768629	14317425	1
13902981	18269744	1
621362	709584	0
14120602	17542340	3
12172485	14317425	1
250595	19584878	1
2373293	21150253	3
3327745	9592646	3
454280	718536	0
5189131	9760847	3
311165	520192	0
1966262	22993368	1
4889303	8350427	3
4530594	17342398	2
7346958	17808515	1
5102752	18488108	3
7066835	9856200	3
17923411	22102071	2
624490	946865	0
6677391	21488868	2
20310134	20544327	1
11910132	16116225	2
14189249	19340308	0
810724	11268952	3
6756635	17815062	1
84478	104601	0
8747840	16851956	2
487413	935195	0
162827	631361	0
146579	812803	0
7993946	21348949	2
112491	689011	0
2883828	18098931	3
207270	244232	0
161844	18047482	2
114536	387353	0
13994367	20868668	3
3375720	18317332	2
120707	21134287	3
607724	14778878	0
1339497	3214953	3
7458833	14763206	2
131726	131727	1
17094820	21561833	3
96238	381220	0
3904948	19295911	3
330418	826911	0
708766	949221	0
3486305	5140789	2
5936410	7174662	3
177743	910689	0
250596	8625346	1
147993	801169	0
14338365	21902615	2
305886	335223	0
272134	324910	3
11548511	21488868	1
10586916	19746605	3
305886	820905	0
13863615	14956125	0
751335	810884	0
713613	4651538	2
367771	6061402	1
45590	80860	0
16006791	21101965	3
16619409	21570965	3
9088423	15571541	1
413237	615902	0
6908554	22382181	2
11779245	15178715	2
1293658	3167464	3
8793825	16466520	1
1896089	20082006	1
4612220	18488108	2
15351863	17808515	1
16042589	17994731	2
4889264	12923083	3
10369570	12614306	3
17420328	17815062	1
13595251	13988825	2
695789	820538	0
53721	202241	0
413237	22728536	3
13569337	21364786	3
10378347	23114340	2
6137746	12555845	2
6659731	21946945	1
217749	605828	0
12879117	18967837	3
10251387	10835933	3
3660402	10846738	3
3046300	12539808	2
367771	4471000	1
6642728	12404633	2
6155833	10140299	3
6298465	15409512	3
3862187	17325816	1
16472154	19605642	2
3709102	23022778	3
15005073	19865120	3
206078	274171	0
5035872	20886787	2
154176	216276	1
2461169	7760800	1
10845476	11422189	2
1421558	14317425	1
7542014	8537682	3
6061403	18269744	1
411630	6244937	1
202151	238320	0
100791	433062	0
13908	506382	0
679959	892621	0
15896100	22768445	2
606247	1967850	3
1558897	2753338	3
258490	23247734	3
9127823	14291851	2
9109613	13753266	3
6814854	12678589	1
6009527	15599609	2
126187	777609	0
4518933	13783899	1
211061	691247	0
116119	891390	0
6305269	18348099	3
8612647	11548511	1
14767207	15208967	3
12269678	20741536	3
367771	6244936	1
2373293	12214889	3
4603387	15891009	3
7194282	23465746	3
489465	947100	0
2746909	11453370	1
278870	317251	3
47756	62362	0
1421557	6061403	1
276152	7396680	3
16388708	19912847	1
15924093	17551461	2
1421558	18731109	1
1896089	22948959	2
217750	278439	0
7132185	18269745	1
411630	411631	1
10432256	18269393	3
7232330	19442138	3
3024982	10337387	3
17996547	20983672	3
2532321	8612648	1
1607807	8561723	3
13902980	16224018	1
367770	3768629	1
10368839	11627705	1
474315	935194	0
822452	18665067	3
3419825	14502142	1
18269745	18731109	1
38361	555513	0
576881	631025	0
10287987	18623183	0
63853	309771	3
5951609	7847872	2
3731077	19925085	3
16224017	19178258	3
9186566	19351863	2
310136	316889	2
250595	18623183	1
9756366	12967783	3
736738	800221	0
10432256	14736188	3
12678589	22993367	1
2687277	11403723	3
11723383	12595519	3
607094	21636561	1
6814855	20654481	2
16474825	17477953	2
4836413	14711925	1
18536282	22291905	3
1588099	13720596	2
1274215	22728537	2
4518934	7132185	1
202151	286789	0
15376873	17200030	2
6031248	23613195	1
1113238	18465677	3
116295	216779	0
279855	681079	0
14317426	22246374	1
238176	543096	0
250687	370546	0
17014842	23532405	2
158889	192715	1
11238287	19002330	3
6244936	16388708	1
213301	12528438	2
411631	2711644	1
298516	314560	0
6008328	19301681	3
12935	396828	0
2247987	4660318	1
1966263	22246374	1
2168608	20306677	1
6795580	9568958	1
97593	97596	1
124387	238319	0
11346792	13783898	3
21224972	23402244	1
17076120	19074021	3
351835	510801	0
2199598	3452556	3
16308040	22095678	3
9088422	22246375	1
3112316	3112317	1
28135	939305	0
6214338	6908554	2
7344728	21985466	2
171265	346201	0
5527936	16882119	3
12678589	18269744	1
513245	858381	0
150478	586503	0
58622	446098	0
59199	789018	0
624490	21454371	2
581756	21656668	3
48082	377808	0
9217	13871052	2
6961579	18611368	3
80861	695351	0
48082	423353	0
16224018	21870536	1
13304773	23591287	3
1339497	2762501	3
614390	22966749	3
725501	935809	0
469340	916273	0
46158	614390	0
2852141	17899418	2
8157622	12877202	2
367770	4471001	1
359835	682345	0
147993	821503	0
597799	13433127	3
2226036	9449064	2
19584877	21870536	0
8778962	21870536	1
411631	5036265	3
9693856	11319480	1
3498857	19870772	2
480017	543096	0
181591	12528437	3
12384825	22556551	2
396827	821502	0
11865905	17958985	3
2461169	9088422	1
10169911	12002709	2
22050257	23036596	3
19014667	22207815	3
11986970	19912847	3
2877612	3538574	2
18269744	18731110	1
130757	10467996	3
206078	206479	0
4223265	20603864	1
88047	223631	0
23422445	23422446	1
1421558	9088422	1
14183083	21488869	1
513245	910688	0
2668634	23058336	3
18397102	21089172	2
8396789	16295313	2
6061402	14317426	1
202150	224086	0
7132186	19142736	1
9186576	14581601	2
536222	586503	0
11319479	19142737	1
8425181	17371628	2
14328796	17329685	2
110286	339508	0
13902981	18269744	1
1421557	1966263	1
7014900	8625346	3
11513043	19388622	3
1977837	8680491	2
3253024	19251426	1
44823	310182	0
6856298	11477906	2
235426	474316	0
151885	694747	0
14555517	14974844	2
169905	172116	0
9088422	21870537	1
367770	12614306	1
6902534	6966398	3
413562	20587078	2
13396233	20806023	0
14386499	16301846	2
1189509	15527452	3
80860	203112	0
473026	739814	0
5498222	8979065	3
367770	8625346	0
128026	474316	0
4045277	21575639	3
235426	916274	0
144769	18942518	2
137600	523070	0
8731413	15909533	3
2532321	6244937	1
48082	387353	0
10076077	14763206	2
6693221	9449064	3
7705278	12689404	3
45561	388705	0
10287019	12368060	2
3768628	13028547	1
1332258	21575638	3
8561731	19147293	1
5523389	10601019	1
193559	812839	0
17468430	20691303	2
17637279	19403758	3
75540	123799	0
624490	841724	0
2461169	4518933	1
305472	473026	0
8625346	16388708	1
14297380	22307323	2
14785308	17808515	1
18600188	22608103	2
12048547	12465375	3
8708052	13748907	3
13753266	20841292	3
8966034	22307323	2
10819149	22587634	3
190292	303078	0
6579996	15117390	2
10171842	22224116	2
17513478	19660598	2
2199698	10839998	3
385126	656124	0
15051083	17037028	3
14183084	19584877	1
4078781	23591287	2
100791	146579	0
10089329	10942052	2
13983500	18703320	2
4471000	15571542	1
1458629	13783549	3
111977	646739	0
396827	932291	0
411630	6814855	1
467550	523070	0
12757148	23525479	3
228648	422987	0
251036	260537	0
11730227	17374912	3
11482931	22892799	3
14183084	19142736	1
5312720	5607440	2
7346958	18773058	1
160739	3456232	2
1202104	2759206	0
2264195	12339573	2
2418918	6980854	1
22545244	22739188	3
647224	4318399	3
7760030	7760031	1
10251387	23099329	1
604392	859157	0
210006	764085	0
15166511	19728871	3
21224972	23402244	1
9590327	22625096	3
10893111	12682066	2
9872510	22197335	2
2613266	19373644	2
672084	11028858	3
3768629	9713536	3
52588	288596	0
274159	689011	0
8352956	14717089	2
17899418	18098931	2
3197089	9261908	3
8625347	21488868	1
296922	379080	0
8778962	22246374	1
367770	948487	1
165906	947100	0
1458629	13028546	1
66851	1893746	3
3660402	15854363	2
193052	370546	0
9592646	22137915	2
9261777	14566926	3
15351863	16209101	1
52962	893803	0
370547	689532	0
14807299	19550140	2
10101206	17639930	2
207271	279855	0
1458629	18731109	1
235426	847423	0
1169633	16470512	1
4471000	14317426	1
4223265	18773058	1
7577030	9983757	2
281097	338852	0
3903350	13122204	2
2419013	7320431	3
337322	20064507	3
15051083	15087907	3
258138	291261	3
8157622	18446897	3
19035955	20369681	3
6983973	10785896	2
299389	910479	0
4644121	21172450	3
7333455	15743707	2
3818339	19442877	3
8793825	18269745	1
3768628	19584878	1
7188626	13003940	2
3253024	5705521	2
981455	2377595	3
2687277	2687278	1
567313	9219797	3
13893663	20955454	2
370982	3436001	2
8766831	13064742	3
2640244	8113080	2
14093670	15891912	3
7861020	21270256	3
4588203	15964688	2
6009527	10846739	3
11334494	21224680	2
2711577	10247943	3
7760800	19584878	1
14548507	21820265	3
785713	9516458	3
3982812	14275594	2
82603	273949	0
1639107	23053699	2
59200	6905699	2
1856896	18813873	1
10182360	23677132	3
160205	939305	0
302513	12236729	3
13902980	21488869	1
16224017	16351776	1
116118	473025	0
5271061	16545678	2
66299	368808	0
7926874	13666876	2
1955681	4889264	2
1158840	16696577	3
10798829	19549489	3
65493	518706	0
17923413	20188296	0
1677217	9693857	3
6244936	6814855	1
460892	20735941	3
136575	341872	0
111078	144363	3
367771	4471001	0
843811	22117571	2
10673772	13352120	2
335223	850680	0
13617295	18060082	3
6644760	21395181	2
8917651	22728537	3
2532321	18269745	1
756962	922476	0
863588	913383	0
417620	421187	0
433062	17874922	2
3260787	12973146	3
6320837	23496080	2
207270	428049	0
305472	512227	0
12757148	15168184	3
9693857	12614306	0
2711644	22246375	1
92772	794567	0
131725	365480	3
6226250	23191460	3
1699618	18578541	2
8778962	14317425	1
53721	244232	0
107094	5150160	3
8544629	15706546	3
3564155	6697724	3
3597316	23595064	2
1112283	2357408	3
604392	628819	0
1684606	15703302	2
15635859	22199678	2
204078	543096	0
235425	489465	0
4822222	7726775	3
367771	16224017	1
123541	547325	2
97595	97596	1
244232	278438	0
11394767	21947196	2
6464850	19295736	2
4283741	5272665	3
3224152	16851953	3
6061402	19912848	1
3246556	11324607	2
47562	313606	0
2238217	5271062	2
10137489	15195777	2
4629672	6753786	2
755766	910478	0
889519	12465375	2
386013	854475	0
461151	911774	0
82603	278863	3
701029	18426418	2
607094	21636561	1
21092340	22998999	2
411630	831650	1
254725	738946	0
4612220	8000624	2
16946	61823	3
11403723	16924659	2
3286240	10793696	1
13826024	19360483	2
679416	767236	0
8625347	11548510	1
37168	430525	2
6861489	8423555	2
2461168	13935756	2
14045499	21968118	3
250595	22921765	3
1669328	17455260	2
4518934	6814854	1
182553	412486	0
8624822	17682090	3
88047	638963	0
21664404	23455975	2
20306675	20306677	1
93763	365846	3
18573528	20623710	3
1458629	13902980	1
20953556	23630686	3
145197	308643	0
2532322	18566815	2
652689	843063	0
1180878	16506848	3
7006052	13307307	2
227072	3814208	0
18799600	22079918	2
9307757	18374479	2
11548510	13902981	1
228865	264493	0
16232202	20325581	3
1155156	2724656	2
1629598	3024993	2
11818436	17032137	2
8612648	18269744	1
21202508	22792098	3
5596825	16954340	2
14183084	15571541	1
3597316	22271237	1
16224017	18310878	3
2325202	10369570	2
9109613	13292215	3
14183084	18034376	2
383565	396828	0
177742	858381	0
14317425	18731110	1
1966262	3768629	1
170096	606247	0
11158190	21089172	2
250596	8778961	1
3985047	8731520	2
661896	661898	1
3387990	19950034	2
59199	461150	0
13901736	19844331	2
1677217	20109501	2
250688	351290	0
250595	1458629	1
15471725	17484945	2
8481623	17999563	3
2532322	19912848	0
744014	17615292	2
1421558	13028546	1
136575	258138	0
53655	939304	0
11306668	14321944	2
174087	681079	0
8612648	14183083	1
47756	523070	0
811157	840277	0
845712	1445729	3
11507466	18287600	3
82603	441387	3
16388708	22993367	1
403115	631361	0
8990222	12435022	2
2801401	2986318	2
9088422	9693857	1
13476	913383	0
217749	469340	0
5084177	6226250	3
11673906	16454974	2
12473411	17340376	3
3993124	13396233	2
76427	716792	0
7847872	13748907	3
1561440	18645615	3
14847921	17551461	2
3613198	20209162	3
2458	205712	0
1477578	8344457	2
2017833	18398590	2
523070	3768629	3
7569985	8903252	2
6190161	11651293	2
16098010	23058336	1
746929	17999564	3
8764605	17562349	3
8024375	9568958	1
1824918	8052523	3
433062	860578	0
4471000	9088423	1
2841416	3343774	3
97593	97594	1
14129929	17857284	1
16511009	21438070	1
13665830	19950034	3
230245	296921	0
548503	656124	3
411630	831650	1
69631	114353	0
13028546	19584878	1
1714961	2286297	3
8848809	10425169	3
8778961	13783898	0
2285646	8361376	2
210006	280040	0
16466520	22246374	1
6830445	18315736	3
487413	776780	0
2691849	13852596	3
8069594	12306305	2
2199588	22102074	2
235426	812840	0
2532322	18269744	1
4723745	15497380	3
420619	922476	0
367770	8625346	0
658771	21680551	2
10350952	14386499	1
2067426	3375723	3
843064	891390	0
1747654	11827548	3
7518608	8537682	2
5615339	16088469	3
652690	725501	0
288696	14093666	2
3501324	17883770	0
200446	355541	0
1293659	6371612	3
2225874	2420323	3
16076390	17420328	1
217749	812839	0
7781594	17094820	3
11603577	14533769	3
492619	23611770	2
13028547	22246374	1
10926272	12048547	3
8815137	19178258	3
822452	16351775	3
17415423	21937981	3
19604736	22572312	2
7095070	11018399	3
831650	7760800	1
1051300	13946914	3
12678589	18623182	1
9096316	15737835	2
892627	928484	0
224086	473025	0
7132186	18623182	1
16351776	17793612	2
1421558	16351775	1
2402	230246	0
9186568	19844331	2
831649	19142737	1
2490462	22312282	0
326355	868888	0
383564	745910	0
678400	7904404	3
3024982	4130551	2
6391022	21202507	2
3608108	7346958	1
94113	402461	0
9456659	23034378	3
3253024	19251426	1
7000693	9744794	2
250595	7760801	1
9693856	19584878	1
250595	10287987	1
5148837	23512972	2
286789	379080	0
17415425	23531658	3
203112	801886	0
5035872	14058237	2
120707	420619	0
2461169	13902980	1
11731587	13352120	1
20209162	22075658	2
6579996	16413922	3
301749	419990	3
10062078	10565544	2
4623013	7132185	1
193559	646739	0
97594	97596	1
8330065	18761618	2
567090	868888	0
174086	296921	0
20603864	22262998	1
11066056	20544327	1
16545678	19870772	2
411631	938889	2
3683344	22284204	3
10789070	20336463	2
10287986	19584878	1
9088422	14183084	1
17808515	20603864	1
3985050	9432205	2
5551857	22033685	3
334117	695350	0
314561	820539	0
14093670	14779565	2
1141361	12942575	2
2418918	6980854	1
948487	13028546	1
7128553	17542340	2
2014151	11018401	2
853456	863587	0
8625347	13783898	1
6729311	15166511	0
81850	169124	2
1631055	18204940	2
6756635	18471152	1
16464790	19279820	2
7760801	17456565	1
2532321	8793826	1
4471000	4471001	1
3768628	10287987	1
554504	739561	0
18349315	19396006	3
9240872	17999564	3
951388	19584878	2
3362080	10350952	1
2711644	3768629	1
638175	744368	0
15351863	21827619	1
3720682	15234849	2
13254235	17727663	2
3395067	18880061	2
250596	7760800	1
2889004	3068587	2
5998352	8983115	3
3419825	21177597	1
120777	136941	2
7425022	20913493	3
3597316	5659863	3
242062	490648	0
108845	11710005	3
447509	952021	0
8921716	19934218	1
21442	144354	1
3180675	5691586	3
131477	185676	3
39123	231689	0
337322	539195	0
3024985	17829989	3
9430039	23029916	2
831650	8793825	1
15571542	22993367	1
6061403	8778961	1
53655	298516	0
52589	86513	0
831650	14317426	0
61343	340330	0
88047	161844	0
16388708	21870536	1
16413930	20479115	2
128735	461150	0
18773058	22262998	1
1799462	2641959	1
7132186	16388707	1
411630	13783899	1
14183084	22993367	1
2668853	2668863	1
11319480	17456565	1
1966263	4518933	1
177743	631362	0
948487	16388707	1
4518933	9693857	1
1017586	12687680	3
161844	708766	0
4519452	18208567	3
14896033	19476935	2
53655	238319	0
13028547	16466519	1
13884047	20310134	3
884867	21125261	2
18208567	22728534	3
14317425	18623183	1
5772206	11450176	2
66329	175893	3
411631	18731109	1
7760800	13783899	1
11346792	18991846	3
1387090	2706022	3
4385640	14502142	1
2459317	9296325	3
396354	9353181	2
11237849	19147301	2
296922	739814	0
14274304	18749861	3
3229363	16529002	3
892279	20923286	2
3386551	13284020	2
278439	546906	0
244232	292889	0
245664	681078	0
1082932	7320429	3
1326851	2444266	2
2640244	5590065	2
687106	1157032	2
250595	13902981	1
14899566	23532524	3
282874	11237850	2
6226270	20601755	2
66329	494962	0
207270	935808	0
8921716	19934218	1
7999308	13806215	2
5985718	12049052	3
948487	16351775	1
649595	653541	0
552002	2199588	2
5246085	19362431	3
616260	6597125	3
250595	367771	1
3597316	20860648	2
4042184	13438576	2
751335	23188868	2
831650	19912847	1
10177661	17241450	3
116118	454280	0
2238218	22207779	2
3532296	15896098	3
518706	935195	0
9856200	20369681	3
2026298	3395669	2
175699	175701	1
2168322	8702780	3
518706	812840	0
1181088	2841464	2
4889271	6856298	2
300397	792644	0
4623013	9693856	1
15894276	17808515	1
2141749	22262998	1
433062	860848	0
8778962	16351775	1
238320	353068	0
14770729	22919520	3
5317659	10095726	2
592607	922376	0
4389706	19340308	2
3731077	12783807	2
12186496	15766371	3
3768629	12172484	1
2602105	13824827	3
12678589	18623182	1
223122	321738	0
10499057	22162035	3
6188784	7321949	3
3767903	8296360	3
8625346	14183084	1
12776420	14417449	2
14899566	16797552	2
14887616	15972030	1
18435231	19784131	2
53722	202242	0
281391	689531	0
3613198	20544327	1
296921	311165	0
137780	839385	0
8778962	13902980	1
250596	6244936	1
5425523	7645813	2
10131	164943	2
831650	15571541	1
8364547	14899566	3
2937605	16623575	2
689531	725500	0
473026	739814	0
9088423	16388707	1
13333160	14924022	3
8793826	16466519	1
145197	520600	0
4623012	8778962	1
6322468	22991275	2
11453370	17082610	1
3768628	21488869	1
119263	340064	0
11865906	15333826	3
206077	206478	0
9133208	21393958	2
673501	714205	0
948487	16388707	1
258730	305943	0
7542014	8831513	2
101811	151792	2
16058262	18516388	3
9871401	14001795	2
278439	946511	0
1364791	16062997	2
231801	856879	0
3459107	14710734	2
2532321	15571542	1
3801727	8600842	2
1086128	19301681	3
311165	403115	0
7132185	17456566	1
746544	1577151	3
237569	314443	2
396827	932291	0
1458628	13783899	1
2659798	20929227	3
206143	238833	0
14183084	15571541	1
20805582	21016411	2
2532322	14183083	1
702963	7412290	2
7901588	8273324	3
2775424	3861343	0
13612487	15136801	2
1966262	15571542	1
1421558	17456565	1
411631	8793825	1
3978710	5400742	2
108845	726934	0
3746824	10926272	3
151885	282431	2
4938100	15351863	1
10287986	13028547	1
11032544	16116703	3
631361	910478	0
4471000	22993368	1
4471000	4471001	1
6805931	13783898	2
9564133	23031483	2
764085	21370186	3
38361	149935	0
840277	896701	0
948487	13783898	1
7663603	11108280	2
17456566	21870536	1
1977837	15416857	2
211061	489386	0
923982	14431190	3
529639	5414088	2
646016	16503018	2
3974032	4342818	3
11475527	23010293	2
1919602	17468430	3
91017	10218878	3
1966262	17456566	1
13498121	20691303	2
234582	939304	0
4193496	6814854	3
1854053	5428177	2
13657107	19550140	2
4224228	15894276	1
2538510	13994367	3
14697649	15664344	3
2401	605828	0
13945477	19279041	3
8966080	9120775	2
13106834	23598855	3
9722633	18371114	3
193053	211685	0
157778	241851	0
814473	908793	0
454857	812840	0
411630	12678589	1
11010702	16287761	3
8070379	17670291	3
10368839	10601019	1
5061606	18563163	2
17267680	17670291	3
367771	3768628	1
13783899	21870536	1
61286	98358	2
1574416	2141685	3
2309423	2770043	2
9088423	11319479	1
8778962	22246374	1
13783898	16224018	1
19204595	21461878	2
7761	305472	0
159787	801665	0
9088422	10287987	1
6061402	11319479	0
10041453	12048548	3
303078	1218380	3
15972030	23465746	1
605829	932292	0
15570948	15741989	2
7132186	12678588	1
81287	320979	0
631362	881839	0
628819	19722337	3
19033605	20761702	2
411630	21870537	1
202151	776780	0
174086	695789	0
2141749	7317602	1
7143272	8106130	1
9261910	10912335	3
2310752	6430125	3
7678253	10195648	3
20735941	23119494	3
2033320	17273098	3
168607	840277	0
12935	224087	0
3430781	5705521	2
437883	553082	0
15629443	22082121	2
751335	11919249	3
8778961	9088423	1
10732	820622	0
11023	280806	0
8625346	11319480	1
2130908	3010205	3
123799	290934	3
497855	913382	0
1977837	3109016	2
431827	860848	0
15712380	18221863	2
469340	520192	0
15495362	17116113	2
480017	13845913	3
15597101	19993993	3
55217	251036	0
11370967	22966596	2
20292404	22246374	2
3156435	12306296	2
12678589	16351775	1
1781040	3085249	2
142537	259623	3
6157433	15255559	2
11319479	18269745	1
96077	335579	3
497855	605828	0
513245	789018	0
3266833	4491957	2
10247943	14417163	2
97596	154177	1
11918313	22689223	2
13547845	16639229	2
1394207	2337796	2
6244936	13028547	1
12202663	21515430	3
1458628	6814855	1
47288	2044583	3
7678253	23677114	2
454857	631362	0
5011665	14408302	3
6948655	17348565	3
33845	44949	0
13563706	18623183	3
725500	928483	0
1974719	23422446	1
3616767	7946328	3
845651	2511579	2
13475	725500	0
576772	21642217	2
44823	615902	0
3768628	18269745	1
541800	891389	0
2532322	3768628	1
222747	4724024	3
1490877	1704757	3
15660054	22689223	2
276152	16389677	3
1966263	13783899	0
6244937	21488868	1
7132185	17456566	1
9028665	9815745	2
8537682	19494842	3
79780	288681	3
242004	296921	0
880167	966821	2
9885444	13877909	2
10368839	13834118	1
2141749	7317602	1
3768628	13783899	1
4623012	16224018	1
11314012	15037805	3
12345227	20789900	3
742465	772627	0
4208869	9088423	3
1458629	15571541	1
14432775	16924659	2
17420328	20603864	1
2461168	7760801	1
2532322	4471000	1
341023	17827456	2
727183	888827	0
6944633	23098143	3
491382	11169411	2
333433	16458722	3
552002	21202508	2
8523633	13414771	2
21834878	22050257	3
250596	9088422	1
937612	19703581	2
6061403	16351775	1
8062076	14708602	2
6368468	11519124	3
3286240	15351863	1
640608	947100	0
154177	216272	1
279855	843064	0
15607448	21457925	2
3259164	23535752	3
2402	652690	0
3806532	15295408	3
21999120	23191460	2
387795	826976	3
3375714	9434056	3
1551466	10846725	3
1838869	16583451	2
7504901	15919513	2
147667	910478	0
1824918	13784783	3
1668679	14093666	2
7760801	9088422	1
6387775	20751378	2
3024973	10432997	3
4656580	13940142	3
789019	939305	0
6169	213158	0
15409512	17470307	2
17044784	21320070	2
6535232	18820147	2
19240485	23004478	3
831649	8612647	0
2247987	4660318	1
2461168	3800349	2
13028547	22246374	1
10220823	20310134	3
5017412	19962035	3
13877920	19565161	2
6214331	10628604	2
4518933	8801744	2
9133208	9133209	1
6814855	16623181	2
1691633	11159237	2
11319480	14183083	1
10287986	13783899	1
12022108	23309038	2
556271	854534	0
3768629	10287986	1
14840321	17987049	3
6814855	18731109	1
2996859	17972560	3
17019840	17141933	2
